Y:\Meghan's Experiments\AMBVAR\b_tap.emrg																															
ExperimentName	Subject	Session	Clock.Information	Clock.StartTimeOfDay	Clock.SystemTimeDrift	Clock.SystemTimeDriftWarning	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	SessionTimeUtc	Block	BlockA	BlockA.Cycle	BlockA.Sample	correct	Procedure	Running	SEEaWORD.ACC	SEEaWORD.CRESP	SEEaWORD.DurationError	SEEaWORD.OnsetDelay	SEEaWORD.OnsetTime	SEEaWORD.RESP	SEEaWORD.RT	SEEaWORD.RTTime	sound	tap_cas	type	word
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		12	63	1	12	1	BlockAProc	BlockA	1	1	-999999	1	106772	1	850	107622	sassy.wav		filler	flingert
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		13	6	1	13	5	BlockAProc	BlockA	1	5	-999999	1	109772	5	438	110210	padding.wav	tap	t-related	dog
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		14	45	1	14	5	BlockAProc	BlockA	1	5	-999999	1	112389	5	864	113253	cupboard.wav		filler	fingernail
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		15	87	1	15	1	BlockAProc	BlockA	1	1	-999999	15	115421	1	557	115978	buckle.wav		filler	flane
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		16	31	1	16	5	BlockAProc	BlockA	1	5	-999999	0	118121	5	542	118663	stranger.wav		filler	friend
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		17	72	1	17	1	BlockAProc	BlockA	1	1	-999999	0	120805	1	671	121476	champagne.wav		filler	funt
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		18	88	1	18	1	BlockAProc	BlockA	1	1	-999999	0	123638	1	516	124154	career.wav		filler	snable
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		19	55	1	19	1	BlockAProc	BlockA	1	1	-999999	1	126322	1	531	126853	glitter.wav		filler	possel
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		20	51	1	20	1	BlockAProc	BlockA	1	1	-999999	1	129005	1	519	129524	lethal.wav		filler	creefy
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		21	40	1	21	5	BlockAProc	BlockA	1	5	-999999	1	131689	5	437	132126	honey.wav		filler	show
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		22	89	1	22	1	BlockAProc	BlockA	1	1	-999999	0	134288	1	470	134758	rummy.wav		filler	potium
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		23	95	1	23	1	BlockAProc	BlockA	1	1	-999999	15	136921	1	514	137435	husky.wav		filler	taffle
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		24	10	1	24	5	BlockAProc	BlockA	1	5	-999999	1	139589	5	487	140076	raided.wav	tap	d-related	village
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		25	3	1	25	5	BlockAProc	BlockA	1	5	-999999	0	142271	5	622	142893	ladder.wav	tap	t-related	former
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		26	84	1	26	1	BlockAProc	BlockA	1	1	-999999	0	145054	1	512	145566	jury.wav		filler	bargim
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		27	9	1	27	5	BlockAProc	BlockA	1	5	-999999	1	147705	5	443	148148	pudding.wav	tap	d-related	chocolate
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		28	70	1	28	1	BlockAProc	BlockA	1	1	-999999	1	150289	1	792	151081	jolly.wav		filler	felicisy
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		29	61	1	29	1	BlockAProc	BlockA	1	1	-999999	0	153238	1	550	153788	level.wav		filler	smitter
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		30	17	1	30	5	BlockAProc	BlockA	1	5	-999999	0	155954	5	574	156528	adam.wav	tap	control	cheese
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		31	64	1	31	1	BlockAProc	BlockA	1	1	-999999	0	158688	1	575	159263	never.wav		filler	sustaif
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		32	5	1	32	5	BlockAProc	BlockA	1	5	-999999	0	161421	5	524	161945	medal.wav	tap	t-related	steel
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		33	32	1	33	5	BlockAProc	BlockA	1	5	-999999	1	164105	5	562	164667	omen.wav		filler	sign
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		34	78	1	34	1	BlockAProc	BlockA	1	1	-999999	1	166822	1	525	167347	graveyard.wav		filler	fimp
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		35	93	1	35	1	BlockAProc	BlockA	1	1	-999999	1	169505	1	1000	170505	england.wav		filler	sopa
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		36	67	1	36	1	BlockAProc	BlockA	1	1	-999999	0	172687	1	708	173395	raffle.wav		filler	junger
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		37	24	1	37	5	BlockAProc	BlockA	1	5	-999999	1	175555	5	371	175926	grading.wav	tap	control	flower
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		38	26	1	38	5	BlockAProc	BlockA	1	5	-999999	1	178072	5	423	178495	muffle.wav		filler	sound
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		39	41	1	39	5	BlockAProc	BlockA	0	5	-999999	0	180654	1	532	181186	hungry.wav		filler	father
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		40	13	1	40	5	BlockAProc	BlockA	1	5	-999999	1	183338	5	651	183989	tudor.wav	tap	d-related	house
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		41	94	1	41	1	BlockAProc	BlockA	1	1	-999999	1	186155	1	696	186851	igloo.wav		filler	pendil
b_tap3	18	18	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.29746002148171E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:04:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:04			60.001	1	-978380083	5/5/2009	15:04:59		42	60	1	42	1	BlockAProc	BlockA	1	1	-999999	1	189005	1	607	189612	revere.wav		filler	pilming
